transaction_id,date,customer_id,sku_id,quantity,unit_price_actual,discount_applied,net_revenue
TXN04262,2024-10-15,C001,SKU013,96,8.95,0.0,859.2
TXN04672,2024-10-15,C007,SKU002,96,14.0,0.0,1344.0
TXN04679,2024-10-15,C001,SKU006,96,9.2,0.0,883.2
TXN04771,2024-10-15,C017,SKU006,24,15.2,0.0,364.8
TXN00068,2024-10-16,C014,SKU009,2,65.0,0.0,130.0
TXN00082,2024-10-16,C005,SKU017,24,7.18,1.82,172.32
TXN00084,2024-10-16,C011,SKU016,2,18.0,0.0,36.0
TXN00098,2024-10-16,C019,SKU002,48,9.68,0.0,464.64
TXN00181,2024-10-16,C010,SKU017,24,12.0,0.0,288.0
TXN00482,2024-10-16,C008,SKU001,6,15.4,0.0,92.4
TXN00567,2024-10-16,C005,SKU016,48,10.8,0.0,518.4
TXN00625,2024-10-16,C020,SKU020,144,8.56,0.0,1232.64
TXN01015,2024-10-16,C006,SKU014,12,10.44,1.81,125.28
TXN01091,2024-10-16,C003,SKU015,12,9.63,0.0,115.56
TXN01292,2024-10-16,C004,SKU002,24,12.0,0.0,288.0
TXN01466,2024-10-16,C015,SKU004,2,20.5,0.0,41.0
TXN01817,2024-10-16,C014,SKU014,1,17.5,0.0,17.5
TXN02223,2024-10-16,C020,SKU019,96,7.49,0.0,719.04
TXN02291,2024-10-16,C019,SKU025,24,30.01,0.0,720.24
TXN02559,2024-10-16,C017,SKU002,12,16.0,0.0,192.0
TXN03012,2024-10-16,C008,SKU011,12,13.3,0.0,159.6
TXN03413,2024-10-16,C019,SKU017,12,7.26,0.0,87.12
TXN03617,2024-10-16,C011,SKU010,2,17.0,0.0,34.0
TXN03806,2024-10-16,C020,SKU005,48,12.31,0.0,590.88
TXN03933,2024-10-16,C019,SKU014,24,8.47,0.0,203.28
TXN04021,2024-10-16,C015,SKU007,2,21.5,0.0,43.0
TXN04022,2024-10-16,C001,SKU001,48,10.65,0.0,511.2
TXN04518,2024-10-16,C014,SKU010,2,17.0,0.0,34.0
TXN04622,2024-10-16,C012,SKU018,2,13.0,0.0,26.0
TXN04663,2024-10-16,C020,SKU001,12,10.38,1.39,124.56
TXN00155,2024-10-17,C014,SKU010,3,17.0,0.0,51.0
TXN00192,2024-10-17,C019,SKU016,12,8.71,0.0,104.52
TXN00429,2024-10-17,C001,SKU018,144,6.29,0.0,905.76
TXN00817,2024-10-17,C004,SKU004,48,12.3,0.0,590.4
TXN00923,2024-10-17,C013,SKU010,1,17.0,0.0,17.0
TXN01140,2024-10-17,C016,SKU006,6,14.2,1.0,85.2
TXN01384,2024-10-17,C016,SKU006,12,11.4,0.0,136.8
TXN01420,2024-10-17,C004,SKU008,24,43.2,0.0,1036.8
TXN01454,2024-10-17,C020,SKU003,12,11.24,0.0,134.88
TXN01558,2024-10-17,C020,SKU006,144,10.17,0.0,1464.48
TXN01667,2024-10-17,C002,SKU004,24,10.97,0.0,263.28
TXN01714,2024-10-17,C002,SKU006,24,10.17,0.0,244.08
TXN01871,2024-10-17,C002,SKU012,12,10.7,0.0,128.4
TXN01925,2024-10-17,C004,SKU006,12,11.4,0.0,136.8
TXN01931,2024-10-17,C005,SKU004,48,12.3,0.0,590.4
TXN02027,2024-10-17,C020,SKU005,6,12.31,0.0,73.86
TXN02201,2024-10-17,C005,SKU007,24,12.9,0.0,309.6
TXN02300,2024-10-17,C020,SKU014,12,14.0,0.0,168.0
TXN02506,2024-10-17,C003,SKU018,48,6.96,0.0,334.08
TXN02857,2024-10-17,C001,SKU016,12,7.42,1.29,89.04
TXN02874,2024-10-17,C004,SKU003,144,12.6,0.0,1814.4
TXN02983,2024-10-17,C004,SKU010,24,10.2,0.0,244.8
TXN03063,2024-10-17,C006,SKU011,6,13.3,0.0,79.8
TXN03245,2024-10-17,C017,SKU004,6,16.4,0.0,98.4
TXN03488,2024-10-17,C020,SKU001,12,11.77,0.0,141.24
TXN03583,2024-10-17,C012,SKU006,2,13.3,0.0,26.6
TXN03714,2024-10-17,C001,SKU001,48,10.65,0.0,511.2
TXN03862,2024-10-17,C011,SKU020,1,16.0,0.0,16.0
TXN04191,2024-10-17,C015,SKU017,1,15.0,0.0,15.0
TXN04300,2024-10-17,C012,SKU017,2,15.0,0.0,30.0
TXN04312,2024-10-17,C003,SKU004,24,10.97,0.0,263.28
TXN04730,2024-10-17,C019,SKU025,12,28.13,1.88,337.56
TXN04872,2024-10-17,C019,SKU012,6,9.68,0.0,58.08
TXN04896,2024-10-17,C001,SKU010,6,8.23,0.0,49.38
TXN04918,2024-10-17,C018,SKU010,24,10.2,0.0,244.8
TXN00117,2024-10-18,C003,SKU014,96,9.36,0.0,898.56
TXN00246,2024-10-18,C001,SKU007,48,10.41,0.0,499.68
TXN00415,2024-10-18,C005,SKU015,48,10.8,0.0,518.4
TXN00432,2024-10-18,C002,SKU003,6,11.24,0.0,67.44
TXN00441,2024-10-18,C019,SKU011,24,9.2,0.0,220.8
TXN01496,2024-10-18,C001,SKU004,24,9.92,0.0,238.08
TXN01801,2024-10-18,C003,SKU009,6,34.77,0.0,208.62
TXN01859,2024-10-18,C012,SKU006,1,19.0,0.0,19.0
TXN02003,2024-10-18,C018,SKU006,12,11.4,0.0,136.8
TXN02014,2024-10-18,C005,SKU010,6,13.6,0.0,81.6
TXN02349,2024-10-18,C014,SKU011,1,19.0,0.0,19.0
TXN02417,2024-10-18,C008,SKU002,24,14.0,0.0,336.0
TXN02686,2024-10-18,C007,SKU006,12,15.2,0.0,182.4
TXN02692,2024-10-18,C006,SKU023,24,3.5,0.0,84.0
TXN03141,2024-10-18,C018,SKU008,24,43.2,0.0,1036.8
TXN03395,2024-10-18,C005,SKU001,6,13.2,0.0,79.2
TXN03479,2024-10-18,C020,SKU017,48,8.03,0.0,385.44
TXN03514,2024-10-18,C001,SKU018,48,10.4,0.0,499.2
TXN03582,2024-10-18,C001,SKU020,12,7.74,0.0,92.88
TXN03653,2024-10-18,C013,SKU018,6,13.0,0.0,78.0
TXN03701,2024-10-18,C003,SKU001,96,11.77,0.0,1129.92
TXN03754,2024-10-18,C001,SKU017,6,7.26,0.0,43.56
TXN03800,2024-10-18,C001,SKU014,24,8.47,0.0,203.28
TXN03809,2024-10-18,C004,SKU006,24,11.4,0.0,273.6
TXN03839,2024-10-18,C020,SKU018,6,6.96,0.0,41.76
TXN03950,2024-10-18,C002,SKU002,6,10.7,0.0,64.2
TXN04228,2024-10-18,C008,SKU001,6,11.77,0.0,70.62
TXN04464,2024-10-18,C019,SKU014,48,8.47,0.0,406.56
TXN04513,2024-10-18,C010,SKU018,96,10.4,0.0,998.4
TXN04846,2024-10-18,C004,SKU019,96,8.4,0.0,806.4
TXN00943,2024-10-19,C013,SKU014,3,17.5,0.0,52.5
TXN01275,2024-10-19,C018,SKU013,12,11.1,0.0,133.2
TXN01393,2024-10-19,C002,SKU009,12,34.77,0.0,417.24
TXN01666,2024-10-19,C009,SKU001,24,17.6,0.0,422.4
TXN01687,2024-10-19,C018,SKU012,6,12.0,0.0,72.0
TXN01746,2024-10-19,C015,SKU012,2,20.0,0.0,40.0
TXN02021,2024-10-19,C019,SKU010,12,8.23,0.0,98.76
TXN02217,2024-10-19,C001,SKU017,6,5.64,1.62,33.84
TXN02287,2024-10-19,C001,SKU006,24,9.2,0.0,220.8
TXN02446,2024-10-19,C001,SKU002,96,9.68,0.0,929.28
TXN02899,2024-10-19,C020,SKU014,6,9.36,0.0,56.16
TXN03200,2024-10-19,C002,SKU010,12,9.1,0.0,109.2
TXN03238,2024-10-19,C007,SKU001,96,15.4,0.0,1478.4
TXN03302,2024-10-19,C001,SKU014,6,8.47,0.0,50.82
TXN03338,2024-10-19,C001,SKU009,24,30.14,1.32,723.36
TXN03358,2024-10-19,C011,SKU010,2,17.0,0.0,34.0
TXN03474,2024-10-19,C015,SKU018,2,13.0,0.0,26.0
TXN03501,2024-10-19,C015,SKU010,1,17.0,0.0,17.0
TXN04086,2024-10-19,C012,SKU018,2,13.0,0.0,26.0
TXN04186,2024-10-19,C020,SKU018,24,6.96,0.0,167.04
TXN04259,2024-10-19,C001,SKU005,96,11.13,0.0,1068.48
TXN04355,2024-10-19,C020,SKU014,6,9.36,0.0,56.16
TXN04415,2024-10-19,C018,SKU005,96,13.8,0.0,1324.8
TXN04786,2024-10-19,C001,SKU003,96,10.16,0.0,975.36
TXN00209,2024-10-20,C012,SKU012,1,20.0,0.0,20.0
TXN00260,2024-10-20,C003,SKU024,12,11.38,1.46,136.56
TXN00376,2024-10-20,C014,SKU006,3,19.0,0.0,57.0
TXN00814,2024-10-20,C018,SKU002,24,12.0,0.0,288.0
TXN01094,2024-10-20,C002,SKU014,12,7.58,1.78,90.96
TXN01240,2024-10-20,C002,SKU001,6,11.77,0.0,70.62
TXN01417,2024-10-20,C018,SKU005,6,13.8,0.0,82.8
TXN01593,2024-10-20,C004,SKU015,24,9.13,1.67,219.12
TXN01698,2024-10-20,C001,SKU012,48,9.68,0.0,464.64
TXN01797,2024-10-20,C003,SKU010,48,9.1,0.0,436.8
TXN01852,2024-10-20,C020,SKU016,12,9.63,0.0,115.56
TXN02137,2024-10-20,C005,SKU011,24,11.4,0.0,273.6
TXN02142,2024-10-20,C016,SKU012,12,16.0,0.0,192.0
TXN02157,2024-10-20,C013,SKU010,1,17.0,0.0,17.0
TXN02318,2024-10-20,C011,SKU010,6,17.0,0.0,102.0
TXN02592,2024-10-20,C012,SKU010,2,17.0,0.0,34.0
TXN02789,2024-10-20,C002,SKU016,24,9.63,0.0,231.12
TXN02817,2024-10-20,C001,SKU006,48,9.2,0.0,441.6
TXN02916,2024-10-20,C003,SKU003,24,11.24,0.0,269.76
TXN02942,2024-10-20,C001,SKU010,144,8.23,0.0,1185.12
TXN03176,2024-10-20,C003,SKU014,12,9.36,0.0,112.32
TXN03558,2024-10-20,C003,SKU021,12,14.98,0.0,179.76
TXN03642,2024-10-20,C001,SKU002,24,9.68,0.0,232.32
TXN03738,2024-10-20,C011,SKU013,1,18.5,0.0,18.5
TXN03756,2024-10-20,C003,SKU002,12,10.7,0.0,128.4
TXN04230,2024-10-20,C002,SKU012,24,9.22,1.48,221.28
TXN04316,2024-10-20,C006,SKU013,6,12.95,0.0,77.7
TXN04801,2024-10-20,C017,SKU003,24,15.39,1.41,369.36
TXN04892,2024-10-20,C001,SKU020,144,7.74,0.0,1114.56
TXN00133,2024-10-21,C019,SKU010,24,17.0,0.0,408.0
TXN00161,2024-10-21,C001,SKU008,12,34.85,0.0,418.2
TXN00215,2024-10-21,C001,SKU010,6,8.23,0.0,49.38
TXN00303,2024-10-21,C004,SKU003,48,12.6,0.0,604.8
TXN00659,2024-10-21,C005,SKU018,24,6.96,0.0,167.04
TXN00780,2024-10-21,C016,SKU001,6,17.6,0.0,105.6
TXN00954,2024-10-21,C001,SKU024,24,11.62,0.0,278.88
TXN01197,2024-10-21,C018,SKU023,48,3.0,0.0,144.0
TXN01346,2024-10-21,C001,SKU018,6,6.29,0.0,37.74
TXN01850,2024-10-21,C019,SKU002,24,9.68,0.0,232.32
TXN01963,2024-10-21,C008,SKU016,48,12.6,0.0,604.8
TXN02028,2024-10-21,C001,SKU022,96,48.0,0.0,4608.0
TXN02110,2024-10-21,C009,SKU010,24,13.6,0.0,326.4
TXN02732,2024-10-21,C004,SKU004,12,12.3,0.0,147.6
TXN02958,2024-10-21,C014,SKU014,1,10.5,0.0,10.5
TXN03006,2024-10-21,C007,SKU007,24,15.05,0.0,361.2
TXN03401,2024-10-21,C006,SKU005,144,16.1,0.0,2318.4
TXN03433,2024-10-21,C004,SKU007,24,12.9,0.0,309.6
TXN03795,2024-10-21,C014,SKU010,2,17.0,0.0,34.0
TXN04077,2024-10-21,C004,SKU016,12,10.8,0.0,129.6
TXN04080,2024-10-21,C015,SKU012,4,20.0,0.0,80.0
TXN04235,2024-10-21,C006,SKU015,24,12.6,0.0,302.4
TXN04562,2024-10-21,C019,SKU010,24,6.75,1.48,162.0
TXN00035,2024-10-22,C018,SKU019,24,8.4,0.0,201.6
TXN00077,2024-10-22,C013,SKU016,2,18.0,0.0,36.0
TXN00425,2024-10-22,C008,SKU002,12,10.7,0.0,128.4
TXN00638,2024-10-22,C019,SKU020,48,7.74,0.0,371.52
TXN00771,2024-10-22,C003,SKU025,6,33.17,0.0,199.02
TXN00862,2024-10-22,C001,SKU013,24,8.95,0.0,214.8
TXN01034,2024-10-22,C003,SKU018,96,6.96,0.0,668.16
TXN01205,2024-10-22,C001,SKU001,6,10.65,0.0,63.9
TXN01211,2024-10-22,C015,SKU020,1,16.0,0.0,16.0
TXN01769,2024-10-22,C007,SKU010,24,11.9,0.0,285.6
TXN01825,2024-10-22,C006,SKU006,12,13.3,0.0,159.6
TXN01988,2024-10-22,C018,SKU004,24,12.3,0.0,295.2
TXN02128,2024-10-22,C001,SKU001,96,10.65,0.0,1022.4
TXN02173,2024-10-22,C020,SKU010,6,9.1,0.0,54.6
TXN02179,2024-10-22,C001,SKU004,144,9.92,0.0,1428.48
TXN02492,2024-10-22,C014,SKU019,1,14.0,0.0,14.0
TXN02537,2024-10-22,C001,SKU016,12,8.71,0.0,104.52
TXN02758,2024-10-22,C015,SKU023,1,5.0,0.0,5.0
TXN02818,2024-10-22,C013,SKU002,1,9.68,0.0,9.68
TXN02844,2024-10-22,C004,SKU020,12,9.6,0.0,115.2
TXN02946,2024-10-22,C020,SKU015,12,9.63,0.0,115.56
TXN02986,2024-10-22,C001,SKU018,48,6.29,0.0,301.92
TXN03409,2024-10-22,C009,SKU018,24,10.4,0.0,249.6
TXN03445,2024-10-22,C014,SKU007,1,21.5,0.0,21.5
TXN03529,2024-10-22,C008,SKU013,24,12.95,0.0,310.8
TXN03719,2024-10-22,C011,SKU001,2,22.0,0.0,44.0
TXN03770,2024-10-22,C002,SKU010,6,9.1,0.0,54.6
TXN03802,2024-10-22,C002,SKU001,12,11.77,0.0,141.24
TXN03816,2024-10-22,C005,SKU012,48,12.0,0.0,576.0
TXN03985,2024-10-22,C003,SKU020,24,8.56,0.0,205.44
TXN03992,2024-10-22,C005,SKU021,12,16.8,0.0,201.6
TXN04025,2024-10-22,C001,SKU014,12,8.47,0.0,101.64
TXN04054,2024-10-22,C001,SKU004,48,9.92,0.0,476.16
TXN04416,2024-10-22,C015,SKU009,4,65.0,0.0,260.0
TXN04564,2024-10-22,C001,SKU018,12,6.29,0.0,75.48
TXN04812,2024-10-22,C014,SKU005,4,23.0,0.0,92.0
TXN04849,2024-10-22,C014,SKU002,4,20.0,0.0,80.0
TXN00233,2024-10-23,C002,SKU005,96,12.31,0.0,1181.76
TXN00266,2024-10-23,C002,SKU013,12,9.9,0.0,118.8
TXN00520,2024-10-23,C001,SKU004,48,9.92,0.0,476.16
TXN00745,2024-10-23,C019,SKU009,6,31.46,0.0,188.76
TXN01033,2024-10-23,C019,SKU002,144,9.68,0.0,1393.92
TXN01163,2024-10-23,C019,SKU010,48,8.23,0.0,395.04
TXN02197,2024-10-23,C020,SKU007,48,11.5,0.0,552.0
TXN02395,2024-10-23,C005,SKU018,12,7.8,0.0,93.6
TXN02428,2024-10-23,C001,SKU016,12,8.71,0.0,104.52
TXN02704,2024-10-23,C019,SKU018,24,6.29,0.0,150.96
TXN03117,2024-10-23,C001,SKU015,6,8.71,0.0,52.26
TXN03380,2024-10-23,C001,SKU002,48,9.68,0.0,464.64
TXN03426,2024-10-23,C011,SKU013,1,18.5,0.0,18.5
TXN03459,2024-10-23,C019,SKU006,12,9.2,0.0,110.4
TXN03612,2024-10-23,C019,SKU004,24,9.92,0.0,238.08
TXN03751,2024-10-23,C003,SKU013,24,9.9,0.0,237.6
TXN03827,2024-10-23,C001,SKU010,12,8.23,0.0,98.76
TXN04151,2024-10-23,C011,SKU020,1,16.0,0.0,16.0
TXN04360,2024-10-23,C018,SKU006,12,11.4,0.0,136.8
TXN04361,2024-10-23,C006,SKU002,24,14.0,0.0,336.0
TXN04420,2024-10-23,C019,SKU002,12,8.42,1.26,101.04
TXN04460,2024-10-23,C011,SKU017,3,10.5,0.0,31.5
TXN00423,2024-10-24,C013,SKU019,1,14.0,0.0,14.0
TXN00430,2024-10-24,C003,SKU019,6,7.49,0.0,44.94
TXN00765,2024-10-24,C003,SKU014,24,8.79,0.57,210.96
TXN00800,2024-10-24,C007,SKU010,24,11.9,0.0,285.6
TXN00913,2024-10-24,C011,SKU010,2,17.0,0.0,34.0
TXN01082,2024-10-24,C004,SKU009,96,37.67,1.33,3616.32
TXN01138,2024-10-24,C019,SKU008,6,34.85,0.0,209.1
TXN01172,2024-10-24,C013,SKU006,1,19.0,0.0,19.0
TXN01181,2024-10-24,C012,SKU004,1,20.5,0.0,20.5
TXN01951,2024-10-24,C002,SKU019,48,5.75,1.74,276.0
TXN02288,2024-10-24,C016,SKU019,24,9.94,1.26,238.56
TXN02425,2024-10-24,C004,SKU011,24,11.4,0.0,273.6
TXN02433,2024-10-24,C001,SKU006,12,9.2,0.0,110.4
TXN02693,2024-10-24,C011,SKU006,2,19.0,0.0,38.0
TXN02763,2024-10-24,C005,SKU020,48,8.44,1.16,405.12
TXN02813,2024-10-24,C009,SKU003,12,16.8,0.0,201.6
TXN03673,2024-10-24,C003,SKU016,12,9.63,0.0,115.56
TXN03960,2024-10-24,C004,SKU014,48,10.5,0.0,504.0
TXN03991,2024-10-24,C017,SKU008,6,57.6,0.0,345.6
TXN04209,2024-10-24,C002,SKU003,48,11.24,0.0,539.52
TXN04511,2024-10-24,C002,SKU023,12,2.68,0.0,32.16
TXN04549,2024-10-24,C004,SKU017,144,9.0,0.0,1296.0
TXN04973,2024-10-24,C009,SKU016,12,10.8,0.0,129.6
TXN00038,2024-10-25,C003,SKU015,48,9.63,0.0,462.24
TXN00076,2024-10-25,C001,SKU010,12,8.23,0.0,98.76
TXN00130,2024-10-25,C001,SKU006,96,9.2,0.0,883.2
TXN00784,2024-10-25,C001,SKU014,6,8.47,0.0,50.82
TXN00855,2024-10-25,C001,SKU006,12,9.2,0.0,110.4
TXN00990,2024-10-25,C002,SKU009,12,34.77,0.0,417.24
TXN01001,2024-10-25,C007,SKU003,96,14.7,0.0,1411.2
TXN01099,2024-10-25,C014,SKU012,2,20.0,0.0,40.0
TXN01156,2024-10-25,C014,SKU006,1,19.0,0.0,19.0
TXN01557,2024-10-25,C011,SKU018,2,13.0,0.0,26.0
TXN01607,2024-10-25,C011,SKU002,1,20.0,0.0,20.0
TXN01811,2024-10-25,C014,SKU011,1,19.0,0.0,19.0
TXN02033,2024-10-25,C001,SKU009,6,31.46,0.0,188.76
TXN02057,2024-10-25,C014,SKU014,1,17.5,0.0,17.5
TXN02380,2024-10-25,C002,SKU002,48,10.7,0.0,513.6
TXN02648,2024-10-25,C008,SKU002,96,14.0,0.0,1344.0
TXN02981,2024-10-25,C004,SKU020,24,9.6,0.0,230.4
TXN03306,2024-10-25,C001,SKU003,48,10.16,0.0,487.68
TXN03391,2024-10-25,C001,SKU006,48,9.2,0.0,441.6
TXN03883,2024-10-25,C001,SKU014,24,8.47,0.0,203.28
TXN03981,2024-10-25,C003,SKU020,24,7.93,0.63,190.32
TXN04557,2024-10-25,C002,SKU010,12,9.1,0.0,109.2
TXN04882,2024-10-25,C018,SKU006,48,11.4,0.0,547.2
TXN00289,2024-10-26,C020,SKU005,96,11.07,1.24,1062.72
TXN00365,2024-10-26,C002,SKU018,24,6.96,0.0,167.04
TXN00440,2024-10-26,C014,SKU015,1,18.0,0.0,18.0
TXN00576,2024-10-26,C001,SKU019,12,6.78,0.0,81.36
TXN00620,2024-10-26,C019,SKU004,6,9.92,0.0,59.52
TXN00722,2024-10-26,C019,SKU019,12,6.78,0.0,81.36
TXN00992,2024-10-26,C006,SKU017,12,10.5,0.0,126.0
TXN01012,2024-10-26,C001,SKU010,6,8.23,0.0,49.38
TXN01703,2024-10-26,C019,SKU002,6,9.68,0.0,58.08
TXN02171,2024-10-26,C005,SKU020,6,9.6,0.0,57.6
TXN02495,2024-10-26,C010,SKU004,12,16.4,0.0,196.8
TXN02810,2024-10-26,C012,SKU019,1,14.0,0.0,14.0
TXN03092,2024-10-26,C020,SKU015,24,9.63,0.0,231.12
TXN03129,2024-10-26,C003,SKU006,12,10.17,0.0,122.04
TXN03278,2024-10-26,C012,SKU010,3,17.0,0.0,51.0
TXN03625,2024-10-26,C004,SKU001,24,13.2,0.0,316.8
TXN03704,2024-10-26,C017,SKU013,24,14.8,0.0,355.2
TXN03731,2024-10-26,C005,SKU019,24,8.4,0.0,201.6
TXN03858,2024-10-26,C001,SKU017,144,7.26,0.0,1045.44
TXN03948,2024-10-26,C019,SKU006,48,9.2,0.0,441.6
TXN03995,2024-10-26,C018,SKU011,96,11.4,0.0,1094.4
TXN04183,2024-10-26,C019,SKU003,96,10.16,0.0,975.36
TXN04212,2024-10-26,C006,SKU010,24,11.9,0.0,285.6
TXN04487,2024-10-26,C004,SKU015,48,10.14,0.66,486.72
TXN04605,2024-10-26,C003,SKU019,96,7.49,0.0,719.04
TXN04621,2024-10-26,C002,SKU004,96,9.73,1.24,934.08
TXN04641,2024-10-26,C002,SKU006,6,10.17,0.0,61.02
TXN04667,2024-10-26,C002,SKU010,12,13.6,0.0,163.2
TXN04829,2024-10-26,C006,SKU017,24,10.5,0.0,252.0
TXN04938,2024-10-26,C002,SKU007,12,12.9,0.0,154.8
TXN00169,2024-10-27,C019,SKU006,96,9.2,0.0,883.2
TXN00353,2024-10-27,C019,SKU012,6,9.68,0.0,58.08
TXN00677,2024-10-27,C009,SKU002,144,15.14,0.86,2180.16
TXN01343,2024-10-27,C001,SKU014,12,8.47,0.0,101.64
TXN01438,2024-10-27,C019,SKU014,12,8.47,0.0,101.64
TXN01608,2024-10-27,C005,SKU018,6,7.8,0.0,46.8
TXN01985,2024-10-27,C001,SKU020,6,7.74,0.0,46.44
TXN02050,2024-10-27,C014,SKU012,2,20.0,0.0,40.0
TXN02238,2024-10-27,C013,SKU020,1,16.0,0.0,16.0
TXN02343,2024-10-27,C012,SKU003,2,21.0,0.0,42.0
TXN02723,2024-10-27,C016,SKU020,6,12.8,0.0,76.8
TXN02771,2024-10-27,C015,SKU007,1,21.5,0.0,21.5
TXN02786,2024-10-27,C012,SKU015,2,18.0,0.0,36.0
TXN03049,2024-10-27,C007,SKU013,12,12.95,0.0,155.4
TXN03253,2024-10-27,C008,SKU010,48,11.9,0.0,571.2
TXN03283,2024-10-27,C001,SKU006,144,9.2,0.0,1324.8
TXN03292,2024-10-27,C020,SKU001,6,11.77,0.0,70.62
TXN03343,2024-10-27,C002,SKU010,48,9.1,0.0,436.8
TXN03788,2024-10-27,C002,SKU017,12,8.03,0.0,96.36
TXN04048,2024-10-27,C011,SKU019,2,14.0,0.0,28.0
TXN04173,2024-10-27,C002,SKU018,12,6.96,0.0,83.52
TXN04407,2024-10-27,C020,SKU003,12,11.24,0.0,134.88
TXN04611,2024-10-27,C010,SKU003,24,16.8,0.0,403.2
TXN04700,2024-10-27,C002,SKU002,6,10.7,0.0,64.2
TXN04724,2024-10-27,C012,SKU020,2,16.0,0.0,32.0
TXN04766,2024-10-27,C006,SKU001,24,15.4,0.0,369.6
TXN04941,2024-10-27,C020,SKU006,96,10.17,0.0,976.32
TXN00533,2024-10-28,C003,SKU018,48,6.96,0.0,334.08
TXN00825,2024-10-28,C014,SKU001,3,22.0,0.0,66.0
TXN00874,2024-10-28,C013,SKU002,6,20.0,0.0,120.0
TXN00951,2024-10-28,C014,SKU002,2,20.0,0.0,40.0
TXN01291,2024-10-28,C012,SKU006,2,19.0,0.0,38.0
TXN01659,2024-10-28,C019,SKU004,24,9.92,0.0,238.08
TXN01716,2024-10-28,C019,SKU010,12,9.1,0.0,109.2
TXN02456,2024-10-28,C009,SKU010,12,13.6,0.0,163.2
TXN02546,2024-10-28,C001,SKU013,96,11.1,0.0,1065.6
TXN02571,2024-10-28,C015,SKU018,1,13.0,0.0,13.0
TXN02792,2024-10-28,C001,SKU010,6,8.23,0.0,49.38
TXN02863,2024-10-28,C004,SKU003,6,12.6,0.0,75.6
TXN03050,2024-10-28,C001,SKU006,96,9.2,0.0,883.2
TXN03432,2024-10-28,C019,SKU006,12,8.52,0.68,102.24
TXN04208,2024-10-28,C013,SKU010,1,17.0,0.0,17.0
TXN04727,2024-10-28,C001,SKU002,96,9.68,0.0,929.28
TXN00242,2024-10-29,C007,SKU001,48,15.4,0.0,739.2
TXN00304,2024-10-29,C019,SKU016,12,8.71,0.0,104.52
TXN00338,2024-10-29,C001,SKU010,144,8.23,0.0,1185.12
TXN00930,2024-10-29,C012,SKU006,1,19.0,0.0,19.0
TXN01483,2024-10-29,C005,SKU006,48,11.4,0.0,547.2
TXN01720,2024-10-29,C013,SKU004,2,20.5,0.0,41.0
TXN01738,2024-10-29,C020,SKU024,12,11.71,1.13,140.52
TXN01856,2024-10-29,C001,SKU024,48,11.62,0.0,557.76
TXN01876,2024-10-29,C020,SKU014,96,9.36,0.0,898.56
TXN02042,2024-10-29,C001,SKU019,24,5.71,1.07,137.04
TXN02923,2024-10-29,C020,SKU011,96,10.17,0.0,976.32
TXN02936,2024-10-29,C017,SKU010,12,13.6,0.0,163.2
TXN03780,2024-10-29,C019,SKU016,24,8.71,0.0,209.04
TXN03919,2024-10-29,C015,SKU017,1,15.0,0.0,15.0
TXN04350,2024-10-29,C017,SKU014,6,14.0,0.0,84.0
TXN04502,2024-10-29,C018,SKU022,6,28.8,0.0,172.8
TXN04615,2024-10-29,C012,SKU010,1,16.43,0.57,16.43
TXN04968,2024-10-29,C001,SKU010,6,7.37,0.86,44.22
TXN00031,2024-10-30,C002,SKU010,48,9.1,0.0,436.8
TXN00092,2024-10-30,C014,SKU012,2,20.0,0.0,40.0
TXN00254,2024-10-30,C003,SKU017,48,8.03,0.0,385.44
TXN00300,2024-10-30,C003,SKU014,12,9.36,0.0,112.32
TXN00316,2024-10-30,C008,SKU004,24,14.35,0.0,344.4
TXN00536,2024-10-30,C012,SKU005,3,23.0,0.0,69.0
TXN00940,2024-10-30,C016,SKU017,12,12.0,0.0,144.0
TXN00941,2024-10-30,C003,SKU012,48,10.7,0.0,513.6
TXN00984,2024-10-30,C009,SKU003,12,15.75,1.05,189.0
TXN01070,2024-10-30,C020,SKU008,24,72.0,0.0,1728.0
TXN01186,2024-10-30,C001,SKU014,24,8.47,0.0,203.28
TXN01506,2024-10-30,C020,SKU004,24,10.18,0.79,244.32
TXN01577,2024-10-30,C020,SKU017,96,8.03,0.0,770.88
TXN01588,2024-10-30,C002,SKU005,24,23.0,0.0,552.0
TXN02234,2024-10-30,C018,SKU012,12,12.0,0.0,144.0
TXN02778,2024-10-30,C001,SKU001,6,10.65,0.0,63.9
TXN03334,2024-10-30,C002,SKU010,24,9.1,0.0,218.4
TXN03595,2024-10-30,C002,SKU018,24,6.96,0.0,167.04
TXN03656,2024-10-30,C014,SKU006,1,19.0,0.0,19.0
TXN03747,2024-10-30,C018,SKU008,6,43.2,0.0,259.2
TXN03863,2024-10-30,C019,SKU014,12,8.47,0.0,101.64
TXN04640,2024-10-30,C020,SKU001,48,11.77,0.0,564.96
TXN00083,2024-10-31,C001,SKU007,144,10.41,0.0,1499.04
TXN00312,2024-10-31,C002,SKU018,12,6.96,0.0,83.52
TXN00358,2024-10-31,C019,SKU015,12,8.71,0.0,104.52
TXN00959,2024-10-31,C006,SKU018,24,9.1,0.0,218.4
TXN01000,2024-10-31,C014,SKU003,2,21.0,0.0,42.0
TXN01487,2024-10-31,C020,SKU024,24,12.84,0.0,308.16
TXN01532,2024-10-31,C002,SKU001,6,11.77,0.0,70.62
TXN01751,2024-10-31,C014,SKU014,1,17.5,0.0,17.5
